Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Attachment,Attachment,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Testcase Result),Custom field (Text Level),Custom field (Text Steps),Custom field (Total forms),Custom field ([CHART] Date of First Response),Status Category
TK - Xác Minh Tìm Kiếm - Không được bỏ trống khung tìm kiếm,NC-43,10329,Story,In Progress,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 4:32 PM,20/Mar/23 2:25 PM,21/Mar/23 2:21 PM,,,0,TimKiem,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,,,,,NC-41,06/Feb/23 4:32 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-083030.png;https://vuongquanthanh.atlassian.net/secure/attachment/10230/image-20230206-083030.png,06/Feb/23 4:32 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-083116.png;https://vuongquanthanh.atlassian.net/secure/attachment/10231/image-20230206-083116.png,06/Feb/23 4:32 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-092048.png;https://vuongquanthanh.atlassian.net/secure/attachment/10232/image-20230206-092048.png,06/Feb/23 4:32 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-092138.png;https://vuongquanthanh.atlassian.net/secure/attachment/10233/image-20230206-092138.png,Hiển thị các gợi ý tifm kiếm sản phẩm,,,,,,,,,,NC-3,Tìm Kiếm,,,1.Hiển thị thông báo lỗi hoặc gợi ý sản phẩm ,,,,,0|i001sw:,,Sprint 3,,,,,,,,Pass,System,"1. Không được tìm kí tự đặc biệt
2. Không được phép ghi số
3. Không được bỏ trống",,,In Progress
DK- Verify Password - Nếu Password lớn hơn 20 kí tự,NC-42,10328,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,06/Feb/23 4:25 PM,06/Feb/23 5:28 PM,21/Mar/23 2:21 PM,06/Feb/23 4:29 PM,,0,Dangki,,,Lê An Võ,628f6e488026a10068b283ee,,,,,,,,,,,,,,,,,,,Xuất hiện dòng chữ mật khẩu phải có 8 - 20 ký tự,,,,,,,,,,NC-2,Đăng Kí,,,Xuất hiện dòng chữ mật khẩu phải có 8 - 20 ký tự,,purple,,,0|i001xj:,,Sprint 1,,,,,,,,Pass,Unit,Nhập vào mật khẩu có độ dài lớn hơn 20 kí tự,,,Done
TK - Xác Minh Tìm Kiếm - Không được nhập kí tự đặc biệt,NC-41,10327,Story,In Progress,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 4:24 PM,20/Mar/23 2:06 PM,21/Mar/23 2:21 PM,,,0,TimKiem,"# Bấm vào quần áo nam hoặc nữ xong kéo xuống thanh bên trái phía dưới vào phần tiêu chí khác
!image-20230206-092048.png|width=349,height=113!

# Bấm vào sale để lọc ra tất cả sản phẩm đang sale
!image-20230206-092138.png|width=1536,height=864!",,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,,NC-43,,,NC-39,06/Feb/23 4:24 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-083030.png;https://vuongquanthanh.atlassian.net/secure/attachment/10226/image-20230206-083030.png,06/Feb/23 4:24 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-083116.png;https://vuongquanthanh.atlassian.net/secure/attachment/10227/image-20230206-083116.png,06/Feb/23 4:24 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-092048.png;https://vuongquanthanh.atlassian.net/secure/attachment/10228/image-20230206-092048.png,06/Feb/23 4:24 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-092138.png;https://vuongquanthanh.atlassian.net/secure/attachment/10229/image-20230206-092138.png,Hiển thị các gợi ý tifm kiếm sản phẩm,,,,,,,,,,NC-3,Tìm Kiếm,,,1.Hiển thị thông báo lỗi hoặc gợi ý sản phẩm ,,,,,0|i001sj:,,Sprint 3,,,,,,,,Pass,System,"1. Không được tìm kí tự đặc biệt
2. Không được phép ghi số",,,In Progress
DK- Verify Password - Nếu Password bé hơn 8 kí tự,NC-40,10326,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,06/Feb/23 4:21 PM,06/Feb/23 5:28 PM,21/Mar/23 2:21 PM,06/Feb/23 4:24 PM,,0,Dangki,,,Lê An Võ,628f6e488026a10068b283ee,,,,,,,,,,,,,,,,,,,Xuất hiện dòng chữ mật khẩu phải có 8 - 20 ký tự,,,,,,,,,,NC-2,Đăng Kí,,,Xuất hiện dòng chữ mật khẩu phải có 8 - 20 ký tự,,purple,,,0|i001x3:,,Sprint 1,,,,,,,,Pass,Unit,Nhập vào mật khẩu có độ dài bé hơn 8 kí tự,,,Done
TK - Xác Minh Tìm Kiếm - Có thể tìm kím được hàng sale,NC-39,10325,Story,In Progress,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 4:18 PM,20/Mar/23 2:06 PM,21/Mar/23 2:21 PM,,,0,TimKiem,"# Bấm vào quần áo nam hoặc nữ xong kéo xuống thanh bên trái phía dưới vào phần tiêu chí khác
!image-20230206-092048.png|width=349,height=113!

# Bấm vào sale để lọc ra tất cả sản phẩm đang sale
!image-20230206-092138.png|width=1536,height=864!",,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,,NC-41,,,NC-37,06/Feb/23 4:18 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-083030.png;https://vuongquanthanh.atlassian.net/secure/attachment/10222/image-20230206-083030.png,06/Feb/23 4:18 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-083116.png;https://vuongquanthanh.atlassian.net/secure/attachment/10223/image-20230206-083116.png,06/Feb/23 4:21 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-092048.png;https://vuongquanthanh.atlassian.net/secure/attachment/10225/image-20230206-092048.png,06/Feb/23 4:21 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-092138.png;https://vuongquanthanh.atlassian.net/secure/attachment/10224/image-20230206-092138.png,,,,,,,,,,,NC-3,Tìm Kiếm,,,1.Show ra sản phẩm mà khách hàng chọn,,,,,0|i001rf:,,Sprint 3,,,,,,,,Pass,System,1. Nếu bạn chọn sale thì hệ thống sẽ lọc ra tất cả sản phẩm đang sale cho bạn,,,In Progress
TK - Xác Minh Tìm Kiếm - Có thể tìm kím được giá mà bạn muốn,NC-37,10323,Story,In Progress,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 4:11 PM,06/Feb/23 5:24 PM,21/Mar/23 2:21 PM,,,0,TimKiem,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,,NC-39,,,NC-20,06/Feb/23 4:11 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-083030.png;https://vuongquanthanh.atlassian.net/secure/attachment/10220/image-20230206-083030.png,06/Feb/23 4:11 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-083116.png;https://vuongquanthanh.atlassian.net/secure/attachment/10221/image-20230206-083116.png,,,,,,,,,,,,,NC-3,Tìm Kiếm,,,1.Show ra sản phẩm mà khách hàng chọn,,,,,0|i001ur:,,Sprint 3,,,,,,,,Pass,Unit,1. Nếu bạn bấm vào giá bạn muốn nó sẽ lọc hết tất cả và show ra sản phẩm có giá bạn chọn,,,In Progress
MH - Xác Minh Mua Hàng - Khi mua giỏ hàng phải có sản phẩm,NC-35,10321,Story,In Progress,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 4:02 PM,06/Feb/23 5:24 PM,21/Mar/23 2:21 PM,,,0,MuaHang,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,,,,,NC-13,06/Feb/23 4:02 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-081536.png;https://vuongquanthanh.atlassian.net/secure/attachment/10216/image-20230206-081536.png,06/Feb/23 4:02 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-081929.png;https://vuongquanthanh.atlassian.net/secure/attachment/10217/image-20230206-081929.png,,,"Hệ thông sẽ hiển thị lỗi, và thông báo sản phẩm cho bạn chọn",,,,,,,,,,NC-5,Mua Hàng,,,1.Nếu giỏ hàng bạn trống bạn sẽ không mua hàng được,,,,,0|i001sx:,,Sprint 3,,,,,,,,Pass,Unit,,,,In Progress
DK-verify- bắt buộc tích vào ô điều khoản sử dụng,NC-34,10320,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 4:01 PM,20/Mar/23 2:54 PM,21/Mar/23 2:21 PM,19/Mar/23 7:58 PM,,0,Dangki,"!image-20230320-075404.png|width=786,height=103!",,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,,20/Mar/23 2:54 PM;6391935d9960988ef6c29e27;image-20230320-075404.png;https://vuongquanthanh.atlassian.net/secure/attachment/10264/image-20230320-075404.png,,,,Xuất hiện thông báo điều khoản sử dụng là bắt buộc,,,,,,,,,,NC-2,Đăng Kí,,,Xuất hiện thông báo điều khoản sử dụng là bắt buộc,,purple,,,0|i001vz:,,Sprint 2,,,,,,,,Pass,Intergration,"1. vào phần đăng nhập đăng kí
2.không nhập gì cả và click vào ô đăng kí ",,,Done
DN - Xác minh đăng nhập - Có trong dữ liệu hay chưa,NC-33,10319,Story,In Progress,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 4:00 PM,20/Mar/23 2:12 PM,21/Mar/23 2:21 PM,,,0,DangNhap,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,,,,,NC-23,,,,,1.Nếu đăng nhập thành công hệ thống sẽ thông báo đăng nhập thành công,,,,,,,,,,NC-1, Đăng Nhập,,,"1. Nếu nhập sai Email, mật khẩu sai hệ thống sẽ báo lỗi
",,,,,0|i001sz:,,Sprint 3,,,,,,,,Pass,System,"1. Bạn phải đăng nhập đúng email
2. Bạn phải đăng nhập đúng mật khẩu",,,In Progress
DK- Verify Email - Email không được để trống,NC-32,10318,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,06/Feb/23 3:58 PM,06/Feb/23 5:27 PM,21/Mar/23 2:21 PM,06/Feb/23 4:00 PM,,0,Dangki,,,Lê An Võ,628f6e488026a10068b283ee,,,,,,,,,,,,,,,,,,,Vui lòng nhập một địa chỉ email,,,,,,,,,,NC-2,Đăng Kí,,,Vui lòng nhập một địa chỉ email,,purple,,,0|i001vj:,,Sprint 1,,,,,,,,Pass,Unit,Không nhập vào email,,,Done
DK- Verify Email - Email không được có khoảng cách,NC-31,10317,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,06/Feb/23 3:54 PM,06/Feb/23 5:27 PM,21/Mar/23 2:21 PM,06/Feb/23 3:56 PM,,0,Dangki,,,Lê An Võ,628f6e488026a10068b283ee,,,,,,,,,,,,,,,,,,,Vui lòng nhập lại địa chỉ email hợp lệ,,,,,,,,,,NC-2,Đăng Kí,,,Vui lòng nhập lại địa chỉ email hợp lệ,,purple,,,0|i001vb:,,Sprint 1,,,,,,,,Pass,Unit,Nhập vào email có khoản cách ,,,Done
Dk-Verify-Hiện mật khẩu,NC-30,10316,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 3:52 PM,20/Mar/23 2:54 PM,21/Mar/23 2:21 PM,06/Feb/23 3:53 PM,,0,DangNhap,"!image-20230320-075439.png|width=784,height=151!",,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,NC-11,20/Mar/23 2:54 PM;6391935d9960988ef6c29e27;image-20230320-075439.png;https://vuongquanthanh.atlassian.net/secure/attachment/10265/image-20230320-075439.png,,,,mật khẩu hiện lên,,,,,,,,,,NC-1, Đăng Nhập,,,mật khẩu hiện lên ,,purple,,,0|i001v3:,,Sprint 2,,,,,,,,Pass,Intergration,Tích chuột vào ô hiện mật khẩu,,,Done
DK - Xác minh tài khoản - Nếu đúng hệ thống sẽ gửi mã xác nhận ,NC-27,10313,Story,In Progress,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 3:51 PM,20/Mar/23 2:10 PM,21/Mar/23 2:21 PM,,,0,Dangki,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,NC-2,,,,,,,,,"Xác nhận đăng kí, hệ thống sẽ gửi mã xác thực về email của bạn ",,,,,,,,,,NC-2,Đăng Kí,,,"1. Nếu bạn nhập sai email, mật khẩu hệ thống sẽ báo lỗi, hệ thống sẽ xác nhận lại để chắc rằng email đó là của bạn để gửi mã xác minh về email",,,,,0|i001uf:,,Sprint 3,,,,,,,,Pass,System,"1. Chắc chắn rằng bạn đã nhập đúng email và mật khẩu
2. Không được để trống
3. Không được dùng kí tự đặc biệt trừ những kí tự mà hệ thống cho",,,In Progress
DK- Verify Password - Password không được có khoảng cách,NC-26,10312,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 3:45 PM,06/Feb/23 5:28 PM,21/Mar/23 2:21 PM,06/Feb/23 3:48 PM,,0,DangNhap,,,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,NC-15,,,,,Xuất hiện gợi ý để nhập mật khẩu chính xác ,,,,,,,,,,NC-1, Đăng Nhập,,,Xuất hiện gợi ý để nhập mật khẩu chính xác ,,purple,,,0|i001u7:,,,,,,,,,,Pass,Unit,Nhập vào khoảng cách ,,,Done
DK- Verify Password - Password không được có kí tự đặc biệt,NC-25,10311,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 3:44 PM,06/Feb/23 5:28 PM,21/Mar/23 2:21 PM,06/Feb/23 3:48 PM,,0,DangNhap,,,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,NC-16,,,,,Xuất hiện gợi ý để nhập mật khẩu chính xác ,,,,,,,,,,NC-1, Đăng Nhập,,,Xuất hiện gợi ý để nhập mật khẩu chính xác ,,purple,,,0|i001tz:,,,,,,,,,,Pass,Unit,Nhập vào kí tự đặc biệt,,,Done
DK- Verify Email - Email phải hợp lệ,NC-24,10310,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 3:42 PM,06/Feb/23 5:28 PM,21/Mar/23 2:21 PM,06/Feb/23 3:48 PM,,0,DangNhap,,,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,NC-8,,,,,Không hiện thông báo gì,,,,,,,,,,NC-1, Đăng Nhập,,,Không hiện thông báo gì,,purple,,,0|i001tr:,,Sprint 1,,,,,,,,Pass,Unit,Nhập vào 1 email hợp lệ (abc123@gmail.com),,,Done
DN - Xác minh tài khoản - Có trong dữ liệu hay chưa,NC-23,10309,Story,In Progress,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 3:41 PM,20/Mar/23 2:08 PM,21/Mar/23 2:21 PM,,,0,DangNhap,"# Vào link để đăng nhập [https://www.uniqlo.com/vn/auth/v1/login|https://www.uniqlo.com/vn/auth/v1/login]
# Đăng nhập tài khoản bạn đã tạo
# Đăng nhập vào và mua hàng thôi",,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,NC-1,NC-33,NC-55,,,,,,,1.Tài khoản bạn đã có trong dữ liệu và đăng nhập thành công,,,,,,,,,,NC-1, Đăng Nhập,,,"1. Nếu nhập sai Email, mật khẩu sai hệ thống sẽ báo lỗi
",,,,,0|i001tj:,,Sprint 3,,,,,,,,Pass,System,1. Bạn phải đăng nhập đúng tài khoản đã tạo,,,In Progress
DK- Verify - Sinh nhật không được quá ngày hiện tại,NC-22,10308,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,06/Feb/23 3:39 PM,06/Feb/23 5:27 PM,21/Mar/23 2:21 PM,06/Feb/23 3:43 PM,,0,Dangki,,,Lê An Võ,628f6e488026a10068b283ee,,,,,,,,,,,,,,,,,,,Những ngày trong tương lai sẽ bị ẩn,,,,,,,,,,NC-2,Đăng Kí,,,Những ngày trong tương lai sẽ bị ẩn,,purple,,,0|i001tb:,,Sprint 1,,,,,,,,Pass,Unit,Nhấn vào lịch chọn ngày tháng năm sinh,,,Done
DN-Verify-Đổi mật khẩu,NC-21,10307,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 3:33 PM,19/Mar/23 7:58 PM,21/Mar/23 2:21 PM,19/Mar/23 7:58 PM,,0,DangNhap,,,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,,,,,,đổi được mật khẩu,,,,,,,,,,NC-1, Đăng Nhập,,,đổi được mật khẩu,,purple,,,0|i001t3:,,Sprint 2,,,,,,,,Pass,Intergration,click chuột vào chữ đổi mật khẩu và tiến hành cung cấp thông tin gmail và mật khẩu mới,,,Done
TK - Xác Minh Tìm Kiếm - Có thể tìm kím nhanh được thứ bạn muốn mua,NC-20,10306,Story,In Progress,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 3:33 PM,20/Mar/23 2:08 PM,21/Mar/23 2:21 PM,,,0,TimKiem,"# Vào link mua hàng : [https://www.uniqlo.com/vn/vi/products/E457937-000?colorCode=COL03&sizeCode=SMA002|https://www.uniqlo.com/vn/vi/products/E457937-000?colorCode=COL03&sizeCode=SMA002]
# Vào thanh tìm kiếm:
!image-20230206-083030.png|width=361,height=184!

3. Nhập  món mà bạn muốn tìm như quần áo giày dép. v.v

!image-20230206-083116.png|width=1536,height=864!",,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,NC-3,NC-37,,,,06/Feb/23 3:33 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-083030.png;https://vuongquanthanh.atlassian.net/secure/attachment/10212/image-20230206-083030.png,06/Feb/23 3:33 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-083116.png;https://vuongquanthanh.atlassian.net/secure/attachment/10213/image-20230206-083116.png,,,1. Show được sản phẩm khách hàng muốn tìm,,,,,,,,,,NC-3,Tìm Kiếm,,,1. Tìm đúng nó sẽ hiện lên sản phẩm mà bạn đang tìm,,,,,0|i001sv:,,Sprint 3,,,,,,,,Pass,System,"1. Bạn tìm những món mà có trong cửa hàng, nếu tìm món khác cửa hàng sẽ không show ra sản phẩm",,,In Progress
TK-Verify-Lịch sử tìm kiếm,NC-19,10305,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 3:30 PM,20/Mar/23 2:56 PM,21/Mar/23 2:21 PM,19/Mar/23 8:01 PM,,0,TimKiem,"!image-20230320-075608.png|width=1523,height=352!",,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,,20/Mar/23 2:56 PM;6391935d9960988ef6c29e27;image-20230320-075608.png;https://vuongquanthanh.atlassian.net/secure/attachment/10266/image-20230320-075608.png,,,,xuất hiện những dòng gợi ý lịch sử tìm kiếm,,,,,,,,,,NC-3,Tìm Kiếm,,,xuất hiện những dòng gợi ý lịch sử tìm kiếm,,purple,,,0|i001sn:,,Sprint 2,,,,,,,,Pass,Intergration,trỏ chuột vào ô tìm kiếm ,,,Done
GH - Xác Minh Giỏ Hàng - Có đúng món bạn chọn hay không,NC-18,10304,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 3:26 PM,20/Mar/23 2:07 PM,21/Mar/23 2:21 PM,06/Feb/23 5:29 PM,,0,GioHang,"1.Vào link mua hàng : [https://www.uniqlo.com/vn/vi/products/E457937-000?colorCode=COL03&sizeCode=SMA002\|https://www.uniqlo.com/vn/vi/products/E457937-000?colorCode=COL03&sizeCode=SMA002\]

2. Chọn sản phẩm size và số lượng và bấm thêm vào giỏ hàng

!image-20230206-082400.png|width=1536,height=864!

3. Bấm xem giỏ hàng nó sẽ show ra sản phẩm bạn đã chọn

!image-20230206-082431.png|width=1536,height=864!",,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,NC-4,NC-44,,,,06/Feb/23 3:26 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-082400.png;https://vuongquanthanh.atlassian.net/secure/attachment/10210/image-20230206-082400.png,06/Feb/23 3:26 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-082431.png;https://vuongquanthanh.atlassian.net/secure/attachment/10211/image-20230206-082431.png,,,Xem được thông tin sản phẩm vừa thêm vào giỏ hàng,,,,,,,,,,NC-4,Giỏ Hàng,,,1. Hiện tổng sản phẩm và số tiền bạn cần thanh toán,,,,,0|i001sf:,,Sprint 3,,,,,,,,Pass,System,"1.Show ra được sản phẩm bạn chọn
",,,Done
GH-Verifiy-Đăng nhập trước khi xác nhận mua hàng ,NC-17,10303,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 3:24 PM,20/Mar/23 2:58 PM,21/Mar/23 2:21 PM,19/Mar/23 8:02 PM,,0,,"!image-20230320-075755.png|width=1481,height=668!",,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,NC-59,,,,20/Mar/23 2:58 PM;6391935d9960988ef6c29e27;image-20230320-075755.png;https://vuongquanthanh.atlassian.net/secure/attachment/10267/image-20230320-075755.png,,,,"có chuyển đến trang đăng nhập, đăng kí ",,,,,,,,,,NC-4,Giỏ Hàng,,,"chuyển đến trang đăng nhập , đăng kí",,purple,,,0|i001s7:,,Sprint 2,,,,,,,,Pass,Intergration,thêm 1 sản phẩm vào giỏ hàng và bấm vào giỏ hàng bấm thanh toán,,,Done
